Altium Designer Pick and Place Locations
C:\Users\user\Nextcloud\PC-SYNC\Projects\_source_codes\_all_git_repos\bitsnap_snaps\pcba\snaps\snvc033 (2)\Project Outputs\Pick Place for SM3320-BATT-EV.csv

========================================================================================================================
File Design Information:

Date:       01/04/22
Time:       19:49
Revision:   Not in VersionControl
Variant:    No variations
Units used: mm

"Designator","Comment","Layer","Footprint","Center-X(mm)","Center-Y(mm)","Rotation","Description","Ref-X(mm)","Ref-Y(mm)","Pad-X(mm)","Pad-Y(mm)"
"Q3","IRF9540NSTRLPBF","TopLayer","TO-263-3","165.6510","62.0000","180","Q - TRANSISTOR - MOSFET (N) - 100V - 23A - 0.117R","164.0000","62.0000","170.2230","59.4600"
"R18","0402WGF100JTCE","TopLayer","R_0402","175.0000","71.4000","180","R - RESISTOR - SMD - 10R - 1% - 0402","175.0000","71.4000","175.5080","71.4000"
"R4","0402WGF1002TCE","TopLayer","R_0402","175.0000","74.5000","180","R - RESISTOR - SMD - 10k - 1% - 0402","175.0000","74.5000","175.5080","74.5000"
"R3","0402WGF1002TCE","TopLayer","R_0402","174.7000","28.5000","360","R - RESISTOR - SMD - 10k - 1% - 0402","174.7000","28.5000","174.1920","28.5000"
"D3","N4148WS","TopLayer","SOD-323","175.6000","72.9000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","175.6000","72.9000","176.7000","72.9000"
"Q4","IRF9540NSTRLPBF","TopLayer","TO-263-3","165.6510","46.0000","180","Q - TRANSISTOR - MOSFET (N) - 100V - 23A - 0.117R","164.0000","46.0000","170.2230","43.4600"
"Q2","IRF9540NSTRLPBF","TopLayer","TO-263-3","165.6510","31.0000","180","Q - TRANSISTOR - MOSFET (N) - 100V - 23A - 0.117R","164.0000","31.0000","170.2230","28.4600"
"Q1","IRF9540NSTRLPBF","TopLayer","TO-263-3","165.6510","77.0000","180","Q - TRANSISTOR - MOSFET (N) - 100V - 23A - 0.117R","164.0000","77.0000","170.2230","74.4600"
"R12_A","0402WGF2200TCE","TopLayer","R_0402","200.0000","47.9998","180","R - RESISTOR - SMD - 220R - 1% - 0402","200.0000","47.9998","200.5080","47.9998"
"R8_A","*","TopLayer","R_0402","200.0000","49.2998","180","R - RESISTOR - SMD - 220R - 1% - 0402","200.0000","49.2998","200.5080","49.2998"
"C34.A","CL05A105KA5NQNC","TopLayer","C_0402","219.2000","51.2998","180","C - CAPACITOR - MLCC - 1uF - 25V - 0402","219.2000","51.2998","219.7080","51.2998"
"C33.A","CL05A105KA5NQNC","TopLayer","C_0402","219.2000","60.2000","360","C - CAPACITOR - MLCC - 1uF - 25V - 0402","219.2000","60.2000","218.6920","60.2000"
"R121","0402WGF1002TCE","TopLayer","R_0402","185.0000","63.1998","180","R - RESISTOR - SMD - 10k - 1% - 0402","185.0000","63.1998","185.5080","63.1998"
"R19","0402WGF100JTCE","TopLayer","R_0402","174.7000","25.2000","360","R - RESISTOR - SMD - 10R - 1% - 0402","174.7000","25.2000","174.1920","25.2000"
"D4","N4148WS","TopLayer","SOD-323","175.3000","26.9000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","175.3000","26.9000","176.4000","26.9000"
"R33","0402WGF100JTCE","TopLayer","R_0402","174.7000","40.4000","360","R - RESISTOR - SMD - 10R - 1% - 0402","174.7000","40.4000","174.1920","40.4000"
"R32","0402WGF100JTCE","TopLayer","R_0402","174.8000","56.2000","180","R - RESISTOR - SMD - 10R - 1% - 0402","174.8000","56.2000","175.3080","56.2000"
"R23","0402WGF1002TCE","TopLayer","R_0402","174.7000","43.5000","360","R - RESISTOR - SMD - 10k - 1% - 0402","174.7000","43.5000","174.1920","43.5000"
"D6","N4148WS","TopLayer","SOD-323","175.3000","41.9000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","175.3000","41.9000","176.4000","41.9000"
"D5","N4148WS","TopLayer","SOD-323","175.4000","57.8000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","175.4000","57.8000","176.5000","57.8000"
"C69","CL05A105KA5NQNC","TopLayer","C_0402","210.7000","50.3000","360","C - CAPACITOR - MLCC - 1uF - 25V - 0402","210.7000","50.3000","210.1920","50.3000"
"R26","0402WGF1002TCE","TopLayer","R_0402","216.3000","50.3000","180","R - RESISTOR - SMD - 10k - 1% - 0402","216.3000","50.3000","216.8080","50.3000"
"C66","CL05A105KA5NQNC","TopLayer","C_0402","216.3000","49.3000","360","C - CAPACITOR - MLCC - 1uF - 25V - 0402","216.3000","49.3000","215.7920","49.3000"
"U8","SM72442","TopLayer","MTC28_L","213.6374","56.3528","180","Programmable Maximum Power Point Tracking Controller for Photovoltaic Solar Panels","213.6374","56.3528","216.4374","52.1278"
"C33","CL05A105KA5NQNC","TopLayer","C_0402","219.2000","61.2000","360","C - CAPACITOR - MLCC - 1uF - 25V - 0402","219.2000","61.2000","218.6920","61.2000"
"C34","CL05A105KA5NQNC","TopLayer","C_0402","219.2000","52.2998","180","C - CAPACITOR - MLCC - 1uF - 25V - 0402","219.2000","52.2998","219.7080","52.2998"
"C37","CL05B103KB5NNNC","TopLayer","C_0402","219.2000","53.2998","360","C - CAPACITOR - MLCC - 10nF - 50V - 0402","219.2000","53.2998","218.6920","53.2998"
"C39","CL05B103KB5NNNC","TopLayer","C_0402","219.2000","59.2000","180","C - CAPACITOR - MLCC - 10nF - 50V - 0402","219.2000","59.2000","219.7080","59.2000"
"C49","CL05B104KO5NNNC","TopLayer","C_0402","216.3000","62.1998","360","C - CAPACITOR - MLCC - 100nF - 16V - 0402","216.3000","62.1998","215.7920","62.1998"
"R25","0402WGF0000TCE","TopLayer","R_0402","219.2000","58.2000","180","R - RESISTOR - SMD - 0R - 1% - 0402","219.2000","58.2000","219.7080","58.2000"
"R28","0402WGF2002TCE","TopLayer","R_0402","219.2000","63.2000","360","R - RESISTOR - SMD - 20k - 1% - 0402","219.2000","63.2000","218.6920","63.2000"
"R35","0402WGF0000TCE","TopLayer","R_0402","219.2000","50.2998","180","R - RESISTOR - SMD - 0R - 1% - 0402","219.2000","50.2998","219.7080","50.2998"
"R36","0402WGF1002TCE","TopLayer","R_0402","219.2000","55.3998","180","R - RESISTOR - SMD - 10k - 1% - 0402","219.2000","55.3998","219.7080","55.3998"
"R38","0402WGF3302TCE","TopLayer","R_0402","216.3000","63.1998","360","R - RESISTOR - SMD - 33k - 1% - 0402","216.3000","63.1998","215.7920","63.1998"
"R42","0402WGF1002TCE","TopLayer","R_0402","219.2000","56.3998","180","R - RESISTOR - SMD - 10k - 1% - 0402","219.2000","56.3998","219.7080","56.3998"
"R43","0402WGF1002TCE","TopLayer","R_0402","206.7000","54.1998","360","R - RESISTOR - SMD - 10k - 1% - 0402","206.7000","54.1998","206.1920","54.1998"
"R45","0402WGF1002TCE","TopLayer","R_0402","219.2000","54.3998","180","R - RESISTOR - SMD - 10k - 1% - 0402","219.2000","54.3998","219.7080","54.3998"
"R47","0402WGF1002TCE","TopLayer","R_0402","220.9000","58.7000","90","R - RESISTOR - SMD - 10k - 1% - 0402","220.9000","58.7000","220.9000","58.1920"
"R48","0402WGF1002TCE","TopLayer","R_0402","221.2000","55.8998","270","R - RESISTOR - SMD - 10k - 1% - 0402","221.2000","55.8998","221.2000","56.4078"
"C50","CL05B104KO5NNNC","TopLayer","C_0402","207.8000","61.2000","360","C - CAPACITOR - MLCC - 100nF - 16V - 0402","207.8000","61.2000","207.2920","61.2000"
"C51","CL05B104KO5NNNC","TopLayer","C_0402","201.5000","59.4998","270","C - CAPACITOR - MLCC - 100nF - 16V - 0402","201.5000","59.4998","201.5000","60.0078"
"C52","CL05B104KO5NNNC","TopLayer","C_0402","206.1000","56.9998","180","C - CAPACITOR - MLCC - 100nF - 16V - 0402","206.1000","56.9998","206.6080","56.9998"
"C58","CL05A105KA5NQNC","TopLayer","C_0402","199.9920","61.1998","360","C - CAPACITOR - MLCC - 1uF - 25V - 0402","199.9920","61.1998","199.4840","61.1998"
"C60","CL05A105KA5NQNC","TopLayer","C_0402","200.0000","53.0998","360","C - CAPACITOR - MLCC - 1uF - 25V - 0402","200.0000","53.0998","199.4920","53.0998"
"R29","0402WGF2201TCE","TopLayer","R_0402","207.8000","62.2000","180","R - RESISTOR - SMD - 2.2k - 1% - 0402","207.8000","62.2000","208.3080","62.2000"
"R30","0402WGF1002TCE","TopLayer","R_0402","202.7000","57.4998","90","R - RESISTOR - SMD - 10k - 1% - 0402","202.7000","57.4998","202.7000","56.9918"
"R31","0402WGF0000TCE","TopLayer","R_0402","207.6000","56.4998","270","R - RESISTOR - SMD - 0R - 1% - 0402","207.6000","56.4998","207.6000","57.0078"
"R39","0402WGF1004TCE","TopLayer","R_0402","207.8000","60.2000","360","R - RESISTOR - SMD - 1M - 1% - 0402","207.8000","60.2000","207.2920","60.2000"
"R40","0402WGF1503TCE","TopLayer","R_0402","207.1000","57.9998","360","R - RESISTOR - SMD - 150k - 1% - 0402","207.1000","57.9998","206.5920","57.9998"
"R41","0402WGF1003TCE","TopLayer","R_0402","206.1000","55.9998","360","R - RESISTOR - SMD - 100k - 1% -  0402","206.1000","55.9998","205.5920","55.9998"
"R44","0402WGF0000TCE","TopLayer","R_0402","200.0000","60.0998","180","R - RESISTOR - SMD - 0R - 1% - 0402","200.0000","60.0998","200.5080","60.0998"
"U7","SM72295","TopLayer","M28B_M","192.4782","56.2446","180","Photovoltaic Full Bridge Driver","192.4782","56.2446","197.0782","47.9896"
"C46","CL05A105KA5NQNC","TopLayer","C_0402","184.7000","49.3000","270","C - CAPACITOR - MLCC - 1uF - 25V - 0402","184.7000","49.3000","184.7000","49.8080"
"C54","CL05A105KA5NQNC","TopLayer","C_0402","184.6000","59.4000","90","C - CAPACITOR - MLCC - 1uF - 25V - 0402","184.6000","59.4000","184.6000","58.8920"
"C61","CL05A105KA5NQNC","TopLayer","C_0402","200.0000","50.4998","180","C - CAPACITOR - MLCC - 1uF - 25V - 0402","200.0000","50.4998","200.5080","50.4998"
"C62","CL05A105KA5NQNC","TopLayer","C_0402","200.0000","62.2998","180","C - CAPACITOR - MLCC - 1uF - 25V - 0402","200.0000","62.2998","200.5080","62.2998"
"R8","0402WGF2200TCE","TopLayer","R_0402","201.5000","48.7998","90","R - RESISTOR - SMD - 220R - 1% - 0402","201.5000","48.7998","201.5000","48.2918"
"R12","0402WGF2200TCE","TopLayer","R_0402","200.0000","46.9998","360","R - RESISTOR - SMD - 220R - 1% - 0402","200.0000","46.9998","199.4920","46.9998"
"R24","0402WGF2200TCE","TopLayer","R_0402","200.0000","64.5998","360","R - RESISTOR - SMD - 220R - 1% - 0402","200.0000","64.5998","199.4920","64.5998"
"R34","0402WGF2200TCE","TopLayer","R_0402","200.0000","63.4998","360","R - RESISTOR - SMD - 220R - 1% - 0402","200.0000","63.4998","199.4920","63.4998"
"R56","0402WGF1003TCE","TopLayer","R_0402","202.9000","49.2998","360","R - RESISTOR - SMD - 100k - 1% -  0402","202.9000","49.2998","202.3920","49.2998"
"C31","CL05A105KA5NQNC","TopLayer","C_0402","185.0000","56.8998","180","C - CAPACITOR - MLCC - 1uF - 25V - 0402","185.0000","56.8998","185.5080","56.8998"
"C35","CL05A105KA5NQNC","TopLayer","C_0402","185.0000","51.7998","180","C - CAPACITOR - MLCC - 1uF - 25V - 0402","185.0000","51.7998","185.5080","51.7998"
"R37","0402WGF0000TCE","TopLayer","R_0402","200.0000","51.7998","180","R - RESISTOR - SMD - 0R - 1% - 0402","200.0000","51.7998","200.5080","51.7998"
